source_dataset,source_group,source_split,filename,source_image_path,image_width,image_height,plate_instance_count,real_synthetic,allowed_split,canonical_class,review_status
kaggle_plate_license_recognition,025d0abb8f2ef2d62_jpg,train,025d0abb8f2ef2d62_jpg.rf.c8ab748a86bef202cc2ce05c57504bf1.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/025d0abb8f2ef2d62_jpg.rf.c8ab748a86bef202cc2ce05c57504bf1.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg,train,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.9d27d7a0d15385c462be3715b82bbe03.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.9d27d7a0d15385c462be3715b82bbe03.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg,train,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.afab3cad2ab51cdc372d91875fd39e72.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.afab3cad2ab51cdc372d91875fd39e72.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg,train,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.d4c6bf8f1d14100268bf466a503712c3.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.d4c6bf8f1d14100268bf466a503712c3.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg,train,0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.f59b12e4530cee3c57a6b20643bb05a2.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0277af2f-c754-4594-9de4-1a901e2be5e8_jpg.rf.f59b12e4530cee3c57a6b20643bb05a2.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,028255e8-77ef-4bea-9bf6-f45d91300285_jpg,train,028255e8-77ef-4bea-9bf6-f45d91300285_jpg.rf.3a5b3773d5e3da9479a5b231cbf44536.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/028255e8-77ef-4bea-9bf6-f45d91300285_jpg.rf.3a5b3773d5e3da9479a5b231cbf44536.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,028255e8-77ef-4bea-9bf6-f45d91300285_jpg,valid,028255e8-77ef-4bea-9bf6-f45d91300285_jpg.rf.e55df540ff91e6716a25d9ea57a859f9.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/028255e8-77ef-4bea-9bf6-f45d91300285_jpg.rf.e55df540ff91e6716a25d9ea57a859f9.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,028b9e7e-85b2-4604-8111-02d6d093c41d_jpg,train,028b9e7e-85b2-4604-8111-02d6d093c41d_jpg.rf.2e24792efeff595bf0288c07f3cae2ff.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/028b9e7e-85b2-4604-8111-02d6d093c41d_jpg.rf.2e24792efeff595bf0288c07f3cae2ff.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,028b9e7e-85b2-4604-8111-02d6d093c41d_jpg,train,028b9e7e-85b2-4604-8111-02d6d093c41d_jpg.rf.ddd8744acb19027ce4c79a168eac795a.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/028b9e7e-85b2-4604-8111-02d6d093c41d_jpg.rf.ddd8744acb19027ce4c79a168eac795a.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,029a09ca-6d28-444f-9e6e-64eb1813db27_jpg,train,029a09ca-6d28-444f-9e6e-64eb1813db27_jpg.rf.025b032f0612c01bfaa3b7083d53942f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/029a09ca-6d28-444f-9e6e-64eb1813db27_jpg.rf.025b032f0612c01bfaa3b7083d53942f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,029a09ca-6d28-444f-9e6e-64eb1813db27_jpg,valid,029a09ca-6d28-444f-9e6e-64eb1813db27_jpg.rf.a5533ad586c58a869cc6f8a67405337b.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/029a09ca-6d28-444f-9e6e-64eb1813db27_jpg.rf.a5533ad586c58a869cc6f8a67405337b.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,02b32053-1b50-4c0e-8151-9b5fd7a067bf_jpg,train,02b32053-1b50-4c0e-8151-9b5fd7a067bf_jpg.rf.74876319104c5dff3b5c075adc0eac96.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/02b32053-1b50-4c0e-8151-9b5fd7a067bf_jpg.rf.74876319104c5dff3b5c075adc0eac96.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,02b32053-1b50-4c0e-8151-9b5fd7a067bf_jpg,train,02b32053-1b50-4c0e-8151-9b5fd7a067bf_jpg.rf.fd6b82435a23d7730b3e4bdf9cc50c70.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/02b32053-1b50-4c0e-8151-9b5fd7a067bf_jpg.rf.fd6b82435a23d7730b3e4bdf9cc50c70.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,02c24567-383a-4e84-bafc-5e87a7b8a86f_jpg,valid,02c24567-383a-4e84-bafc-5e87a7b8a86f_jpg.rf.2c77f280bbe91e40ae3fb6c1410111e8.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/02c24567-383a-4e84-bafc-5e87a7b8a86f_jpg.rf.2c77f280bbe91e40ae3fb6c1410111e8.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,02c24567-383a-4e84-bafc-5e87a7b8a86f_jpg,valid,02c24567-383a-4e84-bafc-5e87a7b8a86f_jpg.rf.b06a0d7bb32eb0ceff60b0c51a65cb30.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/02c24567-383a-4e84-bafc-5e87a7b8a86f_jpg.rf.b06a0d7bb32eb0ceff60b0c51a65cb30.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,02e8d02a-9a32-459c-8623-c214e00b33f7_jpg,train,02e8d02a-9a32-459c-8623-c214e00b33f7_jpg.rf.6a4162579bbe32fcf5d868df1ff45fe3.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/02e8d02a-9a32-459c-8623-c214e00b33f7_jpg.rf.6a4162579bbe32fcf5d868df1ff45fe3.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,02ea1e5b-8a2e-49d7-b0d8-1fb4c316ec24_jpg,valid,02ea1e5b-8a2e-49d7-b0d8-1fb4c316ec24_jpg.rf.94db908ed0a422f840f770237733d219.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/02ea1e5b-8a2e-49d7-b0d8-1fb4c316ec24_jpg.rf.94db908ed0a422f840f770237733d219.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,02ea1e5b-8a2e-49d7-b0d8-1fb4c316ec24_jpg,train,02ea1e5b-8a2e-49d7-b0d8-1fb4c316ec24_jpg.rf.c856155860b5801dfc9967716d5c4484.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/02ea1e5b-8a2e-49d7-b0d8-1fb4c316ec24_jpg.rf.c856155860b5801dfc9967716d5c4484.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,02ffb2ab-0aa7-4462-b802-ecfc48777263_jpg,train,02ffb2ab-0aa7-4462-b802-ecfc48777263_jpg.rf.e4d5c25fad7258067d60a81ddfdfac01.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/02ffb2ab-0aa7-4462-b802-ecfc48777263_jpg.rf.e4d5c25fad7258067d60a81ddfdfac01.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,02ffb2ab-0aa7-4462-b802-ecfc48777263_jpg,train,02ffb2ab-0aa7-4462-b802-ecfc48777263_jpg.rf.f34765e7020ea61327ff40345b2f6f34.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/02ffb2ab-0aa7-4462-b802-ecfc48777263_jpg.rf.f34765e7020ea61327ff40345b2f6f34.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg,train,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.0f5ea1a304f0f7bca9ab9048977aecb3.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.0f5ea1a304f0f7bca9ab9048977aecb3.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg,valid,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.1efa82f03867e71378c7543326025221.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.1efa82f03867e71378c7543326025221.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg,train,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.486f83153a76140fd47e8abcb1a9e2c4.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.486f83153a76140fd47e8abcb1a9e2c4.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg,train,031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.f23741320e736615ece50e3d7a656ca9.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/031b1fbd-9425-4724-9372-7ff9c937e0eb_jpg.rf.f23741320e736615ece50e3d7a656ca9.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03280c14-8cb4-4f22-ba03-901b19fb31b9_jpg,valid,03280c14-8cb4-4f22-ba03-901b19fb31b9_jpg.rf.cdec82f7e7b8015a231d7c61aef7881c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/03280c14-8cb4-4f22-ba03-901b19fb31b9_jpg.rf.cdec82f7e7b8015a231d7c61aef7881c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03280c14-8cb4-4f22-ba03-901b19fb31b9_jpg,train,03280c14-8cb4-4f22-ba03-901b19fb31b9_jpg.rf.f0c8b95f2e2ab7be0b4bd510b4ae2498.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03280c14-8cb4-4f22-ba03-901b19fb31b9_jpg.rf.f0c8b95f2e2ab7be0b4bd510b4ae2498.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,033748aa-2f0e-4353-b8df-a798cdc3567a_jpg,train,033748aa-2f0e-4353-b8df-a798cdc3567a_jpg.rf.71873c957bea7d0a546c55bb2730c8d4.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/033748aa-2f0e-4353-b8df-a798cdc3567a_jpg.rf.71873c957bea7d0a546c55bb2730c8d4.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,03506c4e-d19b-4f3a-9194-4b00517879aa_jpg,train,03506c4e-d19b-4f3a-9194-4b00517879aa_jpg.rf.3dba9e7d2a16b23646ec6d6d9633513e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03506c4e-d19b-4f3a-9194-4b00517879aa_jpg.rf.3dba9e7d2a16b23646ec6d6d9633513e.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03506c4e-d19b-4f3a-9194-4b00517879aa_jpg,train,03506c4e-d19b-4f3a-9194-4b00517879aa_jpg.rf.902363afbc263abe0268e0292528ca87.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03506c4e-d19b-4f3a-9194-4b00517879aa_jpg.rf.902363afbc263abe0268e0292528ca87.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0350b8ed-902a-490c-b0f2-bd3edf928b1b_jpg,train,0350b8ed-902a-490c-b0f2-bd3edf928b1b_jpg.rf.bda725a297673e3ab2b3805586fb16c2.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0350b8ed-902a-490c-b0f2-bd3edf928b1b_jpg.rf.bda725a297673e3ab2b3805586fb16c2.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0358a741-cf16-434b-a234-b46495c28825_jpg,train,0358a741-cf16-434b-a234-b46495c28825_jpg.rf.69ca6fb756f28cd602eb06e08e6fe1a1.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0358a741-cf16-434b-a234-b46495c28825_jpg.rf.69ca6fb756f28cd602eb06e08e6fe1a1.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03671bbbc7aee75d_jpg,train,03671bbbc7aee75d_jpg.rf.9db29e20e10c6563cf0795cb47f56fd0.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03671bbbc7aee75d_jpg.rf.9db29e20e10c6563cf0795cb47f56fd0.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg,valid,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.08546850e1624525209a801899d0333e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.08546850e1624525209a801899d0333e.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg,train,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.64a26a6b811878de25969bf183db931d.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.64a26a6b811878de25969bf183db931d.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg,train,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.720faf4e78cd6da4b9b70c5b2f7de142.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.720faf4e78cd6da4b9b70c5b2f7de142.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg,train,0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.ce7d308c4ad0c4c12ea80471dd0d89b6.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0379f40e-0861-42ac-ac5d-6c775a9c7272_jpg.rf.ce7d308c4ad0c4c12ea80471dd0d89b6.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0396f120-4c76-465d-99a9-1660d466987f_jpg,train,0396f120-4c76-465d-99a9-1660d466987f_jpg.rf.628084bbcfe55a79462178ee98dec4cc.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0396f120-4c76-465d-99a9-1660d466987f_jpg.rf.628084bbcfe55a79462178ee98dec4cc.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0396f120-4c76-465d-99a9-1660d466987f_jpg,train,0396f120-4c76-465d-99a9-1660d466987f_jpg.rf.658270633d0316beae38cdd4b4989c36.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0396f120-4c76-465d-99a9-1660d466987f_jpg.rf.658270633d0316beae38cdd4b4989c36.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0396f120-4c76-465d-99a9-1660d466987f_jpg,train,0396f120-4c76-465d-99a9-1660d466987f_jpg.rf.db83c021a2696433ef89fdf303d6144e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0396f120-4c76-465d-99a9-1660d466987f_jpg.rf.db83c021a2696433ef89fdf303d6144e.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,039cdda6-8d63-4d32-8a19-82a5b2c4b2b9_jpg,valid,039cdda6-8d63-4d32-8a19-82a5b2c4b2b9_jpg.rf.c88e628ecea67218c916f32012de2b31.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/039cdda6-8d63-4d32-8a19-82a5b2c4b2b9_jpg.rf.c88e628ecea67218c916f32012de2b31.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg,train,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.6d3bea3d175fb6508257328c136cfb67.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.6d3bea3d175fb6508257328c136cfb67.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg,train,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.712289b1cb68a4e1e222185a226f20a5.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.712289b1cb68a4e1e222185a226f20a5.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg,train,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.8b1e082296092820355e938020853426.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.8b1e082296092820355e938020853426.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg,valid,03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.ecaaeb4af667ce24656119fa46f82b13.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/03a144ef-9747-43cf-8618-8fae752cc5e0_jpg.rf.ecaaeb4af667ce24656119fa46f82b13.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg,train,03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg.rf.b948500e7f90857606b527229f6e5222.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg.rf.b948500e7f90857606b527229f6e5222.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg,train,03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg.rf.ba184194c6d113d49fd0b95d7df73f55.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg.rf.ba184194c6d113d49fd0b95d7df73f55.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg,train,03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg.rf.e25f529ab2dd990f1547802451932636.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03a14abf-7882-42b1-939c-b5e6b3c8ef59_jpg.rf.e25f529ab2dd990f1547802451932636.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,03b32f38-86e3-416a-841b-9202c2b870f7_jpg,train,03b32f38-86e3-416a-841b-9202c2b870f7_jpg.rf.ab3b0a6eb8326ae51715ed00690bffef.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03b32f38-86e3-416a-841b-9202c2b870f7_jpg.rf.ab3b0a6eb8326ae51715ed00690bffef.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03b32f38-86e3-416a-841b-9202c2b870f7_jpg,train,03b32f38-86e3-416a-841b-9202c2b870f7_jpg.rf.c77261b8be65889198544ae12fb4828b.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03b32f38-86e3-416a-841b-9202c2b870f7_jpg.rf.c77261b8be65889198544ae12fb4828b.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03c3d44fe77b6015_jpg,valid,03c3d44fe77b6015_jpg.rf.ba1f32f98097f94033e74736746cec0c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/03c3d44fe77b6015_jpg.rf.ba1f32f98097f94033e74736746cec0c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,03e12546-47c5-45f5-b0fa-f5cdde97e020_jpg,train,03e12546-47c5-45f5-b0fa-f5cdde97e020_jpg.rf.51de14ad2bdb8a5cd17d8e038dce2de9.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03e12546-47c5-45f5-b0fa-f5cdde97e020_jpg.rf.51de14ad2bdb8a5cd17d8e038dce2de9.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03eabd4d-c3eb-4251-9490-4d93c3acbfee_jpg,valid,03eabd4d-c3eb-4251-9490-4d93c3acbfee_jpg.rf.007321cc4b81a81eece0ba7d481406de.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/03eabd4d-c3eb-4251-9490-4d93c3acbfee_jpg.rf.007321cc4b81a81eece0ba7d481406de.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg,train,03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg.rf.4b9c08074ac2d2f61bc531052de72764.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg.rf.4b9c08074ac2d2f61bc531052de72764.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg,train,03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg.rf.52d656b2d74a58e815d3eff3f620c2d5.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg.rf.52d656b2d74a58e815d3eff3f620c2d5.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg,train,03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg.rf.9938263e33531198bf6e5341be64ebb3.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/03f94b3e-da4b-4990-bf8e-a24aab1d1dcf_jpg.rf.9938263e33531198bf6e5341be64ebb3.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,03o6p96xjmka1_jpg,test,03o6p96xjmka1_jpg.rf.144f8ca88fb5c248d9365389ab0e91a8.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/03o6p96xjmka1_jpg.rf.144f8ca88fb5c248d9365389ab0e91a8.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0430bcb7-0700-4289-bda9-1a91a78a59e7_jpg,train,0430bcb7-0700-4289-bda9-1a91a78a59e7_jpg.rf.9816bc0e0381df48e89c8ea22b9d3cad.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0430bcb7-0700-4289-bda9-1a91a78a59e7_jpg.rf.9816bc0e0381df48e89c8ea22b9d3cad.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,043304e924cb0bc42_jpg,train,043304e924cb0bc42_jpg.rf.4710f7ac8268c0267f84c9ec908dd7f0.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/043304e924cb0bc42_jpg.rf.4710f7ac8268c0267f84c9ec908dd7f0.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,043304e924cb0bc4_jpg,valid,043304e924cb0bc4_jpg.rf.0dc8e414715d8bb15e5d4c8e7b11f922.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/043304e924cb0bc4_jpg.rf.0dc8e414715d8bb15e5d4c8e7b11f922.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,043588b0-d82d-4607-a47d-3b605f8d2933_jpg,train,043588b0-d82d-4607-a47d-3b605f8d2933_jpg.rf.9c1931f50e3c85c23c34c0721b46cedb.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/043588b0-d82d-4607-a47d-3b605f8d2933_jpg.rf.9c1931f50e3c85c23c34c0721b46cedb.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
