source_dataset,source_group,source_split,filename,box_index,class_name,x,y,width,height,image_width,image_height,canonical_class
kaggle_plate_license_recognition,aiftcg78bhla1_jpg,train,aiftcg78bhla1_jpg.rf.b61eef1eed81a4ee1740849386213dc5.jpg,1,LicensePlate,264,333,130.659,76.615,640,640,license_plate
kaggle_plate_license_recognition,aiftcg78bhla1_jpg,train,aiftcg78bhla1_jpg.rf.cc12c21ec4345a290c5fce17a89abd5b.jpg,1,LicensePlate,275,338,124.54,62.618,640,640,license_plate
kaggle_plate_license_recognition,aiftcg78bhla1_jpg,valid,aiftcg78bhla1_jpg.rf.e2a7de897f4264531c2a26c13a8b855e.jpg,1,LicensePlate,268,335,128.245,70.546,640,640,license_plate
kaggle_plate_license_recognition,apk5vt2kruja1_jpg,train,apk5vt2kruja1_jpg.rf.72b2ceb59dd10360d8f7cb3cc2584a3a.jpg,1,LicensePlate,194,439,217.14,121.417,640,640,license_plate
kaggle_plate_license_recognition,apk5vt2kruja1_jpg,train,apk5vt2kruja1_jpg.rf.772b33020c2f538175fb31b8a218ebde.jpg,1,LicensePlate,254,415,229.795,156.52,640,640,license_plate
kaggle_plate_license_recognition,as3jwwbrznma1_jpg,train,as3jwwbrznma1_jpg.rf.75492678715d783e308e7dd87a1d5c9c.jpg,1,LicensePlate,260,306,114.196,66.963,640,640,license_plate
kaggle_plate_license_recognition,azmh6nw3dnoa1_jpg,valid,azmh6nw3dnoa1_jpg.rf.8857146b1e2284c27b95864c5b08a42c.jpg,1,LicensePlate,298,264,124.184,77.546,640,640,license_plate
kaggle_plate_license_recognition,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg,train,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg.rf.0443bf12f52fe7f402f6f187b9c64e99.jpg,1,LicensePlate,169,322,68.32,71.643,640,640,license_plate
kaggle_plate_license_recognition,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg,train,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg.rf.1d57943a8a23c16979fe95d7055537c8.jpg,1,LicensePlate,169,322,68.32,71.643,640,640,license_plate
kaggle_plate_license_recognition,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg,valid,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg.rf.7ba9af249e4d5f5f786622d6be1e0c78.jpg,1,LicensePlate,167,315,69.698,74.496,640,640,license_plate
kaggle_plate_license_recognition,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg,train,b-yRIwkM0VqCfp1-xVypTfqD8aOnDn0OIybZalLFrjY_jpg.rf.b7fca96a22edb79c2f56f30df31716e2.jpg,1,LicensePlate,163,297,72.166,80.348,640,640,license_plate
kaggle_plate_license_recognition,b77sey1ok0la1_jpg,valid,b77sey1ok0la1_jpg.rf.857f4914118be7c9e6b6cbce05a2acb0.jpg,1,LicensePlate,260,260,132.196,108.748,640,640,license_plate
kaggle_plate_license_recognition,b77sey1ok0la1_jpg,test,b77sey1ok0la1_jpg.rf.9d14d64138fa5a5521673983441cc302.jpg,1,LicensePlate,262,262,128.937,103.577,640,640,license_plate
kaggle_plate_license_recognition,b77sey1ok0la1_jpg,test,b77sey1ok0la1_jpg.rf.c72dd2626ad30a95fe9e8ac73ebcb063.jpg,1,LicensePlate,267,269,117.96,87.035,640,640,license_plate
kaggle_plate_license_recognition,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg,train,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg.rf.1a3b25ce4d05216f7951730e1c65f892.jpg,1,LicensePlate,290,425,119.065,85.059,640,640,license_plate
kaggle_plate_license_recognition,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg,train,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg.rf.542c60159e018a05a65392c0c750501f.jpg,1,LicensePlate,315,421,114.87,81.191,640,640,license_plate
kaggle_plate_license_recognition,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg,valid,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg.rf.8362e96258fede246bbfe08a4f0bcc7b.jpg,1,LicensePlate,250,418,130.263,106.01,640,640,license_plate
kaggle_plate_license_recognition,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg,test,bOJQcPksQsqb0ETniS3WMONIpi_2FyogetzOynurX9s_jpg.rf.9b48d79974ca06278e444f5237dfb47b.jpg,1,LicensePlate,253,418,129.633,104.579,640,640,license_plate
kaggle_plate_license_recognition,bc5k1oyurvja1_jpg,test,bc5k1oyurvja1_jpg.rf.42be58adbad1aa3ca92ceff9b57fae64.jpg,1,LicensePlate,304,341,113.26,81.479,640,640,license_plate
kaggle_plate_license_recognition,bc5k1oyurvja1_jpg,valid,bc5k1oyurvja1_jpg.rf.6a7fc723b683ecc9c4455977fa97bfc3.jpg,1,LicensePlate,289,342,114.658,95.416,640,640,license_plate
kaggle_plate_license_recognition,bn9neb1uij9a1_jpg,valid,bn9neb1uij9a1_jpg.rf.942bc3882b505c57214a1aaf82a4f364.jpg,1,LicensePlate,296,364,117.43,64.747,640,640,license_plate
kaggle_plate_license_recognition,bn9neb1uij9a1_jpg,train,bn9neb1uij9a1_jpg.rf.dfa8a6b516303c91eabd4896518ace53.jpg,1,LicensePlate,296,364,117.43,64.747,640,640,license_plate
kaggle_plate_license_recognition,brnvuiro6sia1_jpg,train,brnvuiro6sia1_jpg.rf.4475b4577fb7f1200702fcca6c00d6b7.jpg,1,LicensePlate,254,312,139.542,153.888,640,640,license_plate
kaggle_plate_license_recognition,bthmv8kw7oda1_jpg,valid,bthmv8kw7oda1_jpg.rf.4aa170da4840cd1d435d770a5154e9dc.jpg,1,LicensePlate,318,337,114.941,89.537,640,640,license_plate
kaggle_plate_license_recognition,bthmv8kw7oda1_jpg,valid,bthmv8kw7oda1_jpg.rf.845f7d4c12335043d61c2347fd93c37e.jpg,1,LicensePlate,313,352,105.1,74.261,640,640,license_plate
kaggle_plate_license_recognition,bthmv8kw7oda1_jpg,train,bthmv8kw7oda1_jpg.rf.e5dbe08636ca9e04f427b8215c7d6dc7.jpg,1,LicensePlate,315,346,109.809,81.299,640,640,license_plate
kaggle_plate_license_recognition,c94k9fqfdhla1_jpg,train,c94k9fqfdhla1_jpg.rf.38234df874420d7d2da6184cfea3e74a.jpg,1,LicensePlate,259,417,75.106,67.848,640,640,license_plate
kaggle_plate_license_recognition,c94k9fqfdhla1_jpg,train,c94k9fqfdhla1_jpg.rf.4501c4605836374ecbe9079974ed8fed.jpg,1,LicensePlate,306,418,74.625,68.951,640,640,license_plate
kaggle_plate_license_recognition,c94k9fqfdhla1_jpg,test,c94k9fqfdhla1_jpg.rf.4be6efd6d874013bf0c68c7bd6f7fbd4.jpg,1,LicensePlate,248,414,78.134,71.5,640,640,license_plate
kaggle_plate_license_recognition,c9afcyqbvroa1_jpg,train,c9afcyqbvroa1_jpg.rf.0f73fc1f6c97bf79baef25ecdcfd0cd5.jpg,1,LicensePlate,278,380,103.27,73.233,640,640,license_plate
kaggle_plate_license_recognition,c9afcyqbvroa1_jpg,test,c9afcyqbvroa1_jpg.rf.42fdba61985f88d0fb74f2cf076698f8.jpg,1,LicensePlate,271,379,105.373,74.828,640,640,license_plate
kaggle_plate_license_recognition,c9afcyqbvroa1_jpg,train,c9afcyqbvroa1_jpg.rf.9a2cb3489dcb2766633fd27879f3a3ef.jpg,1,LicensePlate,278,380,103.27,73.233,640,640,license_plate
kaggle_plate_license_recognition,clLw_6qUvdqXssWeOIX1ZrcGxubxxDXn3-9Iwid23cQ_jpg,train,clLw_6qUvdqXssWeOIX1ZrcGxubxxDXn3-9Iwid23cQ_jpg.rf.1a75b5d39854043306c23acd2d89ac39.jpg,1,LicensePlate,304,280,101.731,79.153,640,640,license_plate
kaggle_plate_license_recognition,cp9fnjx9bxia1_jpg,train,cp9fnjx9bxia1_jpg.rf.43b88492504b49c23115ab7c8ac81dc3.jpg,1,LicensePlate,317,347,94.73,78.013,640,640,license_plate
kaggle_plate_license_recognition,cp9fnjx9bxia1_jpg,train,cp9fnjx9bxia1_jpg.rf.ae01d3b3c67abace9077ca794ca1e286.jpg,1,LicensePlate,330,319,112.545,81.468,640,640,license_plate
kaggle_plate_license_recognition,cuwpuuf8gzoa1_jpg,train,cuwpuuf8gzoa1_jpg.rf.b6fb1ed5c2fab5d7dc67b943bd6c27e1.jpg,1,LicensePlate,346,376,71.5,59.43,640,640,license_plate
kaggle_plate_license_recognition,cuwpuuf8gzoa1_jpg,train,cuwpuuf8gzoa1_jpg.rf.dc44d7f9785658cb60a45c35aaed9b00.jpg,1,LicensePlate,360,350,82.729,74.963,640,640,license_plate
kaggle_plate_license_recognition,d5slhm6xk1oa1_jpg,test,d5slhm6xk1oa1_jpg.rf.189f5be2e4c08d51779b85d88872e9ca.jpg,1,LicensePlate,214,329,99.53,71.514,640,640,license_plate
kaggle_plate_license_recognition,d5slhm6xk1oa1_jpg,train,d5slhm6xk1oa1_jpg.rf.cc7053f080a7c3c3516db21f6365ac0a.jpg,1,LicensePlate,206,316,104.701,80.8,640,640,license_plate
kaggle_plate_license_recognition,dsn3pg8nwtoa1_jpg,train,dsn3pg8nwtoa1_jpg.rf.50e5ad328285384962702501e8bc85fd.jpg,1,LicensePlate,289,418,139.804,110.427,640,640,license_plate
kaggle_plate_license_recognition,dsn3pg8nwtoa1_jpg,train,dsn3pg8nwtoa1_jpg.rf.9827756734ea3c116eb148d3ff5099be.jpg,1,LicensePlate,253,438,123.22,80.135,640,640,license_plate
kaggle_plate_license_recognition,dso8xg84l2ha1_jpg,valid,dso8xg84l2ha1_jpg.rf.5fee1e3986d848adfdbae63574442fed.jpg,1,LicensePlate,314,299,88.271,62.019,640,640,license_plate
kaggle_plate_license_recognition,dwlc3prqd9ga1_jpg,train,dwlc3prqd9ga1_jpg.rf.e149668f838905cd2fc12edd15d6a378.jpg,1,LicensePlate,282,320,96.82,48.397,640,640,license_plate
kaggle_plate_license_recognition,dyqreypgc1pa1_jpg,valid,dyqreypgc1pa1_jpg.rf.f9223f4abddb70e02f7e3257535f787e.jpg,1,LicensePlate,281,313,110.511,94.074,640,640,license_plate
kaggle_plate_license_recognition,dzmsrsx9vyna1_jpg,valid,dzmsrsx9vyna1_jpg.rf.f294d094e6c654ff99d91df10857a0ed.jpg,1,LicensePlate,231,344,213.666,98.54,640,640,license_plate
kaggle_plate_license_recognition,e0sj3ntaipia1_jpg,valid,e0sj3ntaipia1_jpg.rf.476beebcc3a570a5d2fff921b0b49134.jpg,1,LicensePlate,205,217,176.378,145.565,640,640,license_plate
kaggle_plate_license_recognition,e0sj3ntaipia1_jpg,train,e0sj3ntaipia1_jpg.rf.57549a383a10a88ce2834c14bd77ae40.jpg,1,LicensePlate,210,248,151.452,102.897,640,640,license_plate
kaggle_plate_license_recognition,e0sj3ntaipia1_jpg,test,e0sj3ntaipia1_jpg.rf.b1cf74d6e5f81bd611576d2e2ad7db6d.jpg,1,LicensePlate,210,248,150.05,104.533,640,640,license_plate
kaggle_plate_license_recognition,e1hzdr4u5nja1_jpg,train,e1hzdr4u5nja1_jpg.rf.b63df68e92bf40c4f2136b1fa8b249a9.jpg,1,LicensePlate,275,366,121.0,61.03,640,640,license_plate
kaggle_plate_license_recognition,ee4j45maswba1_jpg,train,ee4j45maswba1_jpg.rf.16b491bb485992931c3ba1e4ecdcc101.jpg,1,LicensePlate,426,432,51.507,39.729,640,640,license_plate
kaggle_plate_license_recognition,eem7z224qdoa1_jpg,valid,eem7z224qdoa1_jpg.rf.0d5e40969987634e97cac853b760e5bb.jpg,1,LicensePlate,121,128,269.844,216.099,640,640,license_plate
kaggle_plate_license_recognition,eem7z224qdoa1_jpg,valid,eem7z224qdoa1_jpg.rf.89805d24cd0a24d71b0ac7dc4a0b7f31.jpg,1,LicensePlate,112,172,246.843,172.42,640,640,license_plate
kaggle_plate_license_recognition,eem7z224qdoa1_jpg,test,eem7z224qdoa1_jpg.rf.9d582ad2a45216f513302d2b2ed9370a.jpg,1,LicensePlate,99,170,260.858,195.278,640,640,license_plate
kaggle_plate_license_recognition,eem7z224qdoa1_jpg,valid,eem7z224qdoa1_jpg.rf.a452eaaae9ae0240e7a24df939f7c2d3.jpg,1,LicensePlate,118,174,239.61,160.8,640,640,license_plate
kaggle_plate_license_recognition,ekmg0byaz8ia1_jpg,valid,ekmg0byaz8ia1_jpg.rf.0d52c689eb88c367d5ce121d3f7afd86.jpg,1,LicensePlate,262,310,47.23,26.0,640,640,license_plate
kaggle_plate_license_recognition,ekmg0byaz8ia1_jpg,train,ekmg0byaz8ia1_jpg.rf.51844f6bbdd1f10810b3250ed5434390.jpg,1,LicensePlate,260,296,52.213,36.789,640,640,license_plate
kaggle_plate_license_recognition,ekmg0byaz8ia1_jpg,train,ekmg0byaz8ia1_jpg.rf.dfe63bfd1def15caf87e5b605ef6db62.jpg,1,LicensePlate,263,313,50.06,36.139,640,640,license_plate
kaggle_plate_license_recognition,exxe8kw2hhia1_jpg,valid,exxe8kw2hhia1_jpg.rf.696594fd83f54ee0da14f43d1bc4dc6c.jpg,1,LicensePlate,197,248,253.579,188.443,640,640,license_plate
kaggle_plate_license_recognition,f3qb1vrj1yoa1_jpg,train,f3qb1vrj1yoa1_jpg.rf.b0d005784ae4d5bc1da5600115883d4d.jpg,1,LicensePlate,280,317,118.87,62.62,640,640,license_plate
kaggle_plate_license_recognition,f7v97s7ltcaa1_jpg,valid,f7v97s7ltcaa1_jpg.rf.90218d30532607e73c913204221f8964.jpg,1,LicensePlate,201,239,136.52,97.12,640,640,license_plate
kaggle_plate_license_recognition,f7v97s7ltcaa1_jpg,train,f7v97s7ltcaa1_jpg.rf.d84a371a9050d64aeebc97581f8b0415.jpg,1,LicensePlate,209,190,165.723,152.168,640,640,license_plate
kaggle_plate_license_recognition,g1p35c8s49na1_jpg,train,g1p35c8s49na1_jpg.rf.3582f6328b0b1f0094987031c5100b82.jpg,1,LicensePlate,205,267,187.3,177.776,640,640,license_plate
kaggle_plate_license_recognition,g1p35c8s49na1_jpg,train,g1p35c8s49na1_jpg.rf.84cf9f9b23542b56f90811d4f55703a3.jpg,1,LicensePlate,208,271,183.125,171.527,640,640,license_plate
kaggle_plate_license_recognition,g1p35c8s49na1_jpg,train,g1p35c8s49na1_jpg.rf.b47174b132c9bfdb5bb4080ae645168a.jpg,1,LicensePlate,194,256,201.252,195.196,640,640,license_plate
kaggle_plate_license_recognition,g1p35c8s49na1_jpg,train,g1p35c8s49na1_jpg.rf.b7a83761a2d0e042067031b734e8d753.jpg,1,LicensePlate,205,267,187.3,177.776,640,640,license_plate
kaggle_plate_license_recognition,guq17cvhblna1_jpg,train,guq17cvhblna1_jpg.rf.0544a3d388222997b0e1cd1531e90b2d.jpg,1,LicensePlate,71,414,64.212,49.724,640,640,license_plate
kaggle_plate_license_recognition,guq17cvhblna1_jpg,valid,guq17cvhblna1_jpg.rf.1589f65c5dc7fcd0bb7f9a3d99ff3560.jpg,1,LicensePlate,58,388,67.449,55.405,640,640,license_plate
kaggle_plate_license_recognition,h6mbhkcjrhca1_jpg,train,h6mbhkcjrhca1_jpg.rf.516aacf37a67536669a3e5a66c59529f.jpg,1,LicensePlate,293,266,88.998,73.203,640,640,license_plate
kaggle_plate_license_recognition,heb17ecppoma1_jpg,train,heb17ecppoma1_jpg.rf.35464cd704697402b10a11918fed4351.jpg,1,LicensePlate,265,312,111.97,57.31,640,640,license_plate
kaggle_plate_license_recognition,hoj7wt6bkxea1_jpg,test,hoj7wt6bkxea1_jpg.rf.35fddc5b67788f3794811a5c4f288d34.jpg,1,LicensePlate,204,165,195.205,150.398,640,640,license_plate
kaggle_plate_license_recognition,hoj7wt6bkxea1_jpg,train,hoj7wt6bkxea1_jpg.rf.7cab875fa348def1d3c5580ab12218ad.jpg,1,LicensePlate,240,169,191.496,146.089,640,640,license_plate
kaggle_plate_license_recognition,hoj7wt6bkxea1_jpg,valid,hoj7wt6bkxea1_jpg.rf.d9a3434ad2a2e2c1aabd1bd174842c57.jpg,1,LicensePlate,236,176,181.865,129.604,640,640,license_plate
kaggle_plate_license_recognition,hpyu1i6ky8fa1_jpg,valid,hpyu1i6ky8fa1_jpg.rf.4e8878e9b9b28cc0499cb061867159d2.jpg,1,LicensePlate,244,287,93.741,57.529,640,640,license_plate
kaggle_plate_license_recognition,hpyu1i6ky8fa1_jpg,train,hpyu1i6ky8fa1_jpg.rf.7bb6d7fda064605bdfd7a491762f4af2.jpg,1,LicensePlate,246,297,88.62,45.64,640,640,license_plate
kaggle_plate_license_recognition,hpyu1i6ky8fa1_jpg,train,hpyu1i6ky8fa1_jpg.rf.d442f01d7a5cf6c0062f0fa0f8a65497.jpg,1,LicensePlate,244,289,93.199,56.1,640,640,license_plate
kaggle_plate_license_recognition,hpyu1i6ky8fa1_jpg,train,hpyu1i6ky8fa1_jpg.rf.f97f1cb62b95cd853564a07bf69d9e2f.jpg,1,LicensePlate,245,293,90.748,50.215,640,640,license_plate
kaggle_plate_license_recognition,i449ytv2lmba1_jpg,train,i449ytv2lmba1_jpg.rf.0e478e714e23e18bbed6bca963b476b8.jpg,1,LicensePlate,145,252,239.769,177.555,640,640,license_plate
kaggle_plate_license_recognition,ithewb2rbxfa1_jpg,train,ithewb2rbxfa1_jpg.rf.d71ce9b1e870c7a73c286e3b0ae74c72.jpg,1,LicensePlate,281,462,79.221,66.597,640,640,license_plate
kaggle_plate_license_recognition,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg,train,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.3303f4d09c37ba4687b21efeddc3627f.jpg,1,LicensePlate,287,343,93.556,58.923,640,640,license_plate
kaggle_plate_license_recognition,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg,train,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.fd527c75cc657697f62ee4b313ea8d6c.jpg,1,LicensePlate,278,352,85.938,45.014,640,640,license_plate
kaggle_plate_license_recognition,jaqria5uy7ha1_jpg,valid,jaqria5uy7ha1_jpg.rf.779ea8f5ece8cca3ca9391040970c812.jpg,1,LicensePlate,220,394,82.79,43.51,640,640,license_plate
kaggle_plate_license_recognition,jdgdp12a7qea1_jpg,test,jdgdp12a7qea1_jpg.rf.1eb3eb530ebc7a8f355b3b744177c411.jpg,1,LicensePlate,218,244,152.04,106.667,640,640,license_plate
kaggle_plate_license_recognition,jdgdp12a7qea1_jpg,valid,jdgdp12a7qea1_jpg.rf.a623f4547fe7fffb37fe339ad42f9f6c.jpg,1,LicensePlate,215,242,156.569,113.924,640,640,license_plate
kaggle_plate_license_recognition,jl6z20g2lpea1_jpg,train,jl6z20g2lpea1_jpg.rf.8f0a5f2554411e587a3c059f05dd80c1.jpg,1,LicensePlate,356,347,95.521,70.079,640,640,license_plate
kaggle_plate_license_recognition,jlc29sco6hga1_jpg,valid,jlc29sco6hga1_jpg.rf.3225c110cc4a54103dd2224174313696.jpg,1,LicensePlate,299,247,75.04,34.489,640,640,license_plate
kaggle_plate_license_recognition,jlc29sco6hga1_jpg,train,jlc29sco6hga1_jpg.rf.8aa15b3f30b89f4b00fc33d7938dbb29.jpg,1,LicensePlate,298,246,75.584,35.773,640,640,license_plate
kaggle_plate_license_recognition,jlc29sco6hga1_jpg,train,jlc29sco6hga1_jpg.rf.ba353d6c7da121175c1fb619409f7b5b.jpg,1,LicensePlate,304,247,77.523,40.754,640,640,license_plate
kaggle_plate_license_recognition,jpqfy8q88ida1_jpg,train,jpqfy8q88ida1_jpg.rf.ee13e434d4a32602b3fca185c2a0bcbd.jpg,1,LicensePlate,413,291,79.126,59.822,640,640,license_plate
kaggle_plate_license_recognition,jxtpts0yzaea1_jpg,valid,jxtpts0yzaea1_jpg.rf.650388a095bef3b4af44fb5c6a5900e1.jpg,1,LicensePlate,276,414,86.218,50.822,640,640,license_plate
kaggle_plate_license_recognition,jxtpts0yzaea1_jpg,train,jxtpts0yzaea1_jpg.rf.a099eb04ccc8054b7f4ebac13be78fb1.jpg,1,LicensePlate,257,407,92.039,62.025,640,640,license_plate
kaggle_plate_license_recognition,k1g3b7tc8vna1_jpg,test,k1g3b7tc8vna1_jpg.rf.213ed35b09d886b28e253da0a9265125.jpg,1,LicensePlate,198,314,124.57,92.867,640,640,license_plate
kaggle_plate_license_recognition,kcw17lituuma1_jpg,valid,kcw17lituuma1_jpg.rf.ed55a8e427027f8acf55d35c4832bde3.jpg,1,LicensePlate,340,352,109.06,81.187,640,640,license_plate
kaggle_plate_license_recognition,kd0p3zis3hha1_jpg,valid,kd0p3zis3hha1_jpg.rf.7adaa675dc935c1bcd639d47d9dbdbbc.jpg,1,LicensePlate,279,353,169.6,90.764,640,640,license_plate
kaggle_plate_license_recognition,kd0p3zis3hha1_jpg,valid,kd0p3zis3hha1_jpg.rf.92c250affc2ae9c0eb0c1313b0fc8fb4.jpg,1,LicensePlate,244,342,188.396,133.669,640,640,license_plate
kaggle_plate_license_recognition,kd0p3zis3hha1_jpg,valid,kd0p3zis3hha1_jpg.rf.bb3f99dab938a5567afa050113aba20f.jpg,1,LicensePlate,265,351,178.405,105.494,640,640,license_plate
kaggle_plate_license_recognition,kf5d31el7xda1_jpg,train,kf5d31el7xda1_jpg.rf.b5f856fc8d35b409a7c19753e40f4128.jpg,1,LicensePlate,251,192,119.317,91.753,640,640,license_plate
kaggle_plate_license_recognition,koilrpdqsmma1_jpg,train,koilrpdqsmma1_jpg.rf.1370fe4180ed7052973758cf3ceeb4ab.jpg,1,LicensePlate,203,278,118.872,36.826,640,640,license_plate
kaggle_plate_license_recognition,koilrpdqsmma1_jpg,test,koilrpdqsmma1_jpg.rf.54aa8dc386b82124572afd135a3ee42a.jpg,1,LicensePlate,203,281,117.74,34.49,640,640,license_plate
kaggle_plate_license_recognition,koilrpdqsmma1_jpg,train,koilrpdqsmma1_jpg.rf.6650c25be351699de733d7cca5d8873e.jpg,1,LicensePlate,203,281,117.74,34.49,640,640,license_plate
kaggle_plate_license_recognition,ku4285099oga1_jpg,valid,ku4285099oga1_jpg.rf.a6e6a424a5a3912cc445d5e7f6925e2c.jpg,1,LicensePlate,269,399,82.03,44.915,640,640,license_plate
kaggle_plate_license_recognition,l1b2tl4iz2aa1_jpg,train,l1b2tl4iz2aa1_jpg.rf.aa8d1622ad555cbec9f4fef9b12daab0.jpg,1,LicensePlate,274,289,96.17,71.013,640,640,license_plate
kaggle_plate_license_recognition,l1b2tl4iz2aa1_jpg,train,l1b2tl4iz2aa1_jpg.rf.f61a1d3f206c2438fea92d838d4e4125.jpg,1,LicensePlate,276,303,87.247,43.972,640,640,license_plate
kaggle_plate_license_recognition,l8uqlisis0fa1_jpg,train,l8uqlisis0fa1_jpg.rf.04c1b6728a3df362f0883dde2244c2ac.jpg,1,LicensePlate,274,398,66.049,53.832,640,640,license_plate
kaggle_plate_license_recognition,l8uqlisis0fa1_jpg,train,l8uqlisis0fa1_jpg.rf.b744b81261eb5300d1c94772e8c076cd.jpg,1,LicensePlate,280,397,69.09,57.913,640,640,license_plate
kaggle_plate_license_recognition,lemvtfhtxtoa1_jpg,train,lemvtfhtxtoa1_jpg.rf.b3d8319a7bebabec0d1d27a8bf86f432.jpg,1,LicensePlate,323,164,142.114,104.096,640,640,license_plate
kaggle_plate_license_recognition,lemvtfhtxtoa1_jpg,train,lemvtfhtxtoa1_jpg.rf.c2db617b154b57f4eccca4eff26f037e.jpg,1,LicensePlate,298,141,153.524,126.999,640,640,license_plate
kaggle_plate_license_recognition,lnlti0pl1nla1_jpg,train,lnlti0pl1nla1_jpg.rf.a1d1a75594c213baa3dc50f81ab81e2b.jpg,1,LicensePlate,319,360,93.815,69.523,640,640,license_plate
kaggle_plate_license_recognition,lsibmb1um6ea1_jpg,train,lsibmb1um6ea1_jpg.rf.a78747eedc3cda934f7f47cbfdede4d3.jpg,1,LicensePlate,252,350,156.105,110.743,640,640,license_plate
kaggle_plate_license_recognition,luaw2gghbr9a1_jpg,train,luaw2gghbr9a1_jpg.rf.85dc053cc967eca5353299f5ed0552ae.jpg,1,LicensePlate,73,354,359.838,249.342,640,640,license_plate
kaggle_plate_license_recognition,lylggeo8y9da1_jpg,train,lylggeo8y9da1_jpg.rf.9e4c66152215308962b1f5a9d168db51.jpg,1,LicensePlate,238,332,172.48,89.68,640,640,license_plate
kaggle_plate_license_recognition,m2knm1yzssoa1_jpg,train,m2knm1yzssoa1_jpg.rf.610cc55027b33883845f732e27ff9c16.jpg,1,LicensePlate,231,274,183.31,134.259,640,640,license_plate
kaggle_plate_license_recognition,m2qjy4ekz3ga1_jpg,train,m2qjy4ekz3ga1_jpg.rf.8591010ec54f6db15f50723dbfa247b8.jpg,1,LicensePlate,242,269,111.45,85.296,640,640,license_plate
kaggle_plate_license_recognition,m417sncy6eda1_jpg,valid,m417sncy6eda1_jpg.rf.bf3001aa292e45fea5f68a517bcaec83.jpg,1,LicensePlate,251,415,116.83,87.032,640,640,license_plate
kaggle_plate_license_recognition,mfm6fz0yvela1_jpg,valid,mfm6fz0yvela1_jpg.rf.2207f5101c729a0fcda61095699ed772.jpg,1,LicensePlate,291,376,98.079,65.797,640,640,license_plate
kaggle_plate_license_recognition,mfm6fz0yvela1_jpg,valid,mfm6fz0yvela1_jpg.rf.47ab873a851f19c77a3d404ba33343d9.jpg,1,LicensePlate,286,380,96.224,60.237,640,640,license_plate
kaggle_plate_license_recognition,mfm6fz0yvela1_jpg,train,mfm6fz0yvela1_jpg.rf.5107e50664e2602be42a4c26920eac0e.jpg,1,LicensePlate,286,380,96.224,60.237,640,640,license_plate
kaggle_plate_license_recognition,mtg6u7luzmga1_jpg,train,mtg6u7luzmga1_jpg.rf.15103b958a0514b335dd8d207c00e97c.jpg,1,LicensePlate,285,321,125.748,93.405,640,640,license_plate
kaggle_plate_license_recognition,mtg6u7luzmga1_jpg,train,mtg6u7luzmga1_jpg.rf.86e254e0ca55a6cbaa8efa93091f45ff.jpg,1,LicensePlate,285,321,125.748,93.405,640,640,license_plate
kaggle_plate_license_recognition,mukg1xrvamna1_jpg,train,mukg1xrvamna1_jpg.rf.50a5633fbf8057fab0aa549abca73424.jpg,1,LicensePlate,272,337,110.91,59.97,640,640,license_plate
kaggle_plate_license_recognition,mwdvk4c47uda1_jpg,valid,mwdvk4c47uda1_jpg.rf.e57ea9e5627d971d1e7526bc60ab65b6.jpg,1,LicensePlate,14,182,253.34,208.231,640,640,license_plate
kaggle_plate_license_recognition,mwhmvhum2fna1_jpg,train,mwhmvhum2fna1_jpg.rf.1796cc60d0739d16fba2fd9f41193bbd.jpg,1,LicensePlate,285,385,106.27,66.867,640,640,license_plate
kaggle_plate_license_recognition,mwhmvhum2fna1_jpg,train,mwhmvhum2fna1_jpg.rf.c524fa87bae1be96f15bc3831ed841d2.jpg,1,LicensePlate,285,385,106.27,66.867,640,640,license_plate
kaggle_plate_license_recognition,mwhmvhum2fna1_jpg,train,mwhmvhum2fna1_jpg.rf.f6dc28ea20d78fa56a3a43aa4e65f51c.jpg,1,LicensePlate,263,379,115.345,83.959,640,640,license_plate
kaggle_plate_license_recognition,mzrzg7i213ha1_jpg,train,mzrzg7i213ha1_jpg.rf.17e67aafc197ae182abf5f16de311210.jpg,1,LicensePlate,198,259,268.066,204.871,640,640,license_plate
