source_dataset,source_split,source_image_name,source_annotation_name,source_sequence,source_frame,source_image_path,source_annotation_path,image_sha256,annotation_sha256,image_width,image_height,xml_width,xml_height,dimension_match,plate_instance_count,object_classes,invalid_box_count,real_synthetic,is_negative,canonical_class,license_reference,readme_reference
romanian_public_lp,train,dayride_type1_001.mp4#t=270.jpg,dayride_type1_001.mp4#t=270.xml,dayride_type1_001.mp4,270,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=270.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=270.xml,9cc5293681038c47c175264f011ac5561fbbed5fb6c33256451c9bb3ef50123d,4685365fa621d5370d190d4625c2bdefa294984d6e9fa33cfedb95aebb3972dd,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=272.jpg,dayride_type1_001.mp4#t=272.xml,dayride_type1_001.mp4,272,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=272.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=272.xml,25c7b2dd47f58a3d32a12d83772704afbf3c4fe1ff78d2629986dbc19e13e5e4,bffb14eaf56e83486859c7da35c0d3e806b4b1922074033e09e6734feea39614,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=274.jpg,dayride_type1_001.mp4#t=274.xml,dayride_type1_001.mp4,274,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=274.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=274.xml,483ede44d15edc19349bb5979abcb2410c6b4e1862c51d64a070ed3fe7f233ab,931325704cd33392b3c4be42117b0645c205f83ea324053bdb92744dcd4399da,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=276.jpg,dayride_type1_001.mp4#t=276.xml,dayride_type1_001.mp4,276,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=276.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=276.xml,e9ae14afa6063e8caabeb186045eb470918fc0e76aca9812361cc68b78465e55,edf647038f1da6b320b1bd05248114a032374765470b49ff25b5c388d3a7ac25,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=279.jpg,dayride_type1_001.mp4#t=279.xml,dayride_type1_001.mp4,279,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=279.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=279.xml,bb87d77647587a9e923f0f294d0744554e94735e86b27b575616343ec07f3ff2,ba33b2cbd8708ace5e475400f5be4a2bf0cd558852095f5a40363e31306fbb0a,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=280.jpg,dayride_type1_001.mp4#t=280.xml,dayride_type1_001.mp4,280,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=280.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=280.xml,744fc725750654639a89faa3098cd3d1f799d2214489661c411e478d7d0f291e,85c2db0d406dc16acf2a1aedcffb8388f892032632603bfcbf8681ee820b9c0d,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=281.jpg,dayride_type1_001.mp4#t=281.xml,dayride_type1_001.mp4,281,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=281.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=281.xml,ec32351589940b5afaaf37908040ad43b6e493ebe0abf6fb1c7a7027d09c14f0,90ea7e670a0fb1364ef9ff24527f70b788cd790ab90fc976c350f86d7b6ce893,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_001.mp4#t=282.jpg,dayride_type1_001.mp4#t=282.xml,dayride_type1_001.mp4,282,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_001.mp4#t=282.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_001.mp4#t=282.xml,a5f2adb4dd48ccebe40d997f3ee21b47652fe2251e94c0cf5b75591f30d5783a,f4a9bd9d41e3c2dcebda33997b755a71cfefe1c933c2c85700ac18ae1f838e4f,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=288.jpg,dayride_type1_001.mp4#t=288.xml,dayride_type1_001.mp4,288,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=288.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=288.xml,28d3920020a23271c5ededfb45637dfc4dbe56695c7c69931cf52c23f70dd9da,44b212c9bd4e4605fb9ff5f359ca38778aee642b3ae25c5455a4278857f69f36,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=292.jpg,dayride_type1_001.mp4#t=292.xml,dayride_type1_001.mp4,292,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=292.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=292.xml,aa04eb1f764b8662696b00c6606c01f0a1953a0394de09462796cf40b220dc76,10181becaa8fe62c3a9a97ebd9c9580df3e2c348f7e540ab03d809285a3be733,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_001.mp4#t=293.jpg,dayride_type1_001.mp4#t=293.xml,dayride_type1_001.mp4,293,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_001.mp4#t=293.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_001.mp4#t=293.xml,6a073c955faf22e5eb3759f257e2bc6e6436438765a337be7cd7141f9c43a009,41ced5ae102a4c27aba1dbe8b6c9768d2644f58bcceb9c3d183ccb7c15da2a81,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=294.jpg,dayride_type1_001.mp4#t=294.xml,dayride_type1_001.mp4,294,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=294.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=294.xml,c6346f6f6572e8ff9566e169a9d2be59bff58f265837dfc888e87162f43fec96,cc86610e786569cc6faa99dc4a7e75f04b2f1d90da78e02233cdd0d3365ffdc5,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=296.jpg,dayride_type1_001.mp4#t=296.xml,dayride_type1_001.mp4,296,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=296.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=296.xml,ed0be88afe78878f7db1987f891c0d8d04b13bac8dcc4d1a83286087bfd339fb,9e9e55247badabb1dedfe257f94dea504a800eae844390bc1f298898553fb7da,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=298.jpg,dayride_type1_001.mp4#t=298.xml,dayride_type1_001.mp4,298,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=298.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=298.xml,e43a1eb13b2c7fdcddc21174ab5c6bee37d9b8c70899e957e357731279f43ee9,27241d2953ba8c8c85f1aa5bd5228b12245e2be830c7d20aad6cb17692ba9847,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=299.jpg,dayride_type1_001.mp4#t=299.xml,dayride_type1_001.mp4,299,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=299.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=299.xml,1b0e1170818f46a0c87256be6d8c85c241e8be813baefd5b36a3a2fba0052e6e,8173dfa255b559d5bc6efc354f15c331c4a27141f7d4f8bf8e6564035a152d10,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=301.jpg,dayride_type1_001.mp4#t=301.xml,dayride_type1_001.mp4,301,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=301.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=301.xml,9cca67c458874f1f6eef6d41985e09afa9646f7cfb0e89d7ceb8939e187145ef,00e755086e1f66bcbc26b8213607f14d0a2cf71b51aa1da52271b0b013b2c1b8,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=307.jpg,dayride_type1_001.mp4#t=307.xml,dayride_type1_001.mp4,307,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=307.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=307.xml,570c852195117ffd0989c499082d4d8b4631c8ac904b6a0046b6fe9711d10bda,440209dd7f3fe2073266b3e6bc1b77a6cbb765e1b83e2779521f697267f31540,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=339.jpg,dayride_type1_001.mp4#t=339.xml,dayride_type1_001.mp4,339,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=339.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=339.xml,72d975e35460967a7c4a0c4569861576b43e1838371b82b8ac5ebbd84b40d967,8c3c908cd3e8c4be4d7c80421fbf23f758828d9afe2823c0732d73a168ae7ae1,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=340.jpg,dayride_type1_001.mp4#t=340.xml,dayride_type1_001.mp4,340,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=340.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=340.xml,a69001b241da312afc930cb2dd413ee589d3a914ec5b5b4bc2f6c95209076a76,6db7ef357e308eaef5b0069b5a2a02534571388a0d4eae0c5cd5fb28b2478754,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=341.jpg,dayride_type1_001.mp4#t=341.xml,dayride_type1_001.mp4,341,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=341.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=341.xml,3c2000b760d1a12c6cec1bb874e9681d05f4b48dc37da9366d540d6b1aa124ea,6621b96561214f6c29520d61435e2653f53d12ccab30dcc83edffdc156123ebe,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=342.jpg,dayride_type1_001.mp4#t=342.xml,dayride_type1_001.mp4,342,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=342.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=342.xml,41fbb58e7a819ae24b8661cd1df2dd2addb9d010b40cb160cd06c97d0a1427c2,3abebab18053d85d3f4918abe52fb7ac4cb11b9e574c30d8303f43e5e45b96c2,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=343.jpg,dayride_type1_001.mp4#t=343.xml,dayride_type1_001.mp4,343,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=343.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=343.xml,2f6b24b18669f128f85a62310027b32892617c7cc2f0a729360bf1aed3d879fb,f4fdacb7b3c90386faa97fb49d8ecb80d526e7e2833685cd23d85eb62aa4db12,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=344.jpg,dayride_type1_001.mp4#t=344.xml,dayride_type1_001.mp4,344,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=344.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=344.xml,47a5368309c45b96848f10e2ee36bd2a7dafebe53fd901a5c4c340c0fb2a142d,7cfc5cbbe0d2c615b67cc2caf2e60ed62c366123b4ff05b16fe47bb936632774,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=345.jpg,dayride_type1_001.mp4#t=345.xml,dayride_type1_001.mp4,345,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=345.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=345.xml,e1aa7df7c933443fe5ec28e98e90a1adb37e1b9252ad29de8e02b55d5924a704,f9a562d814a0a80a61f712660441c87d94cd8f99d2fa39bbbf7cd72aaf278507,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=362.jpg,dayride_type1_001.mp4#t=362.xml,dayride_type1_001.mp4,362,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=362.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=362.xml,fe7f781502166cc540d6ec5af96773b2fc7cdaf67d692ace31ed6ddf9f05a397,8848a7a33a4f666297e3add88bc764c3b9ec0ecff331d85572bbe39b4f9b587a,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=363.jpg,dayride_type1_001.mp4#t=363.xml,dayride_type1_001.mp4,363,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=363.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=363.xml,48ec659235dcdce4511d9a1a769c1d8a9bfc4d11261daf855a5f679a6b9f986a,c377eb4a14461c51b44d01196ca13b8e565adf31a2a65f81daab9e8051a8e1c5,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=374.jpg,dayride_type1_001.mp4#t=374.xml,dayride_type1_001.mp4,374,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=374.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=374.xml,0eaab8a5ccc770683403125b72263644761ad07c3955b4235f17101693d55634,af2ef32036f1fdfe4af3cbb3c41bc39f2ac593665bc9a4ffec12e23f29960f9a,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=384.jpg,dayride_type1_001.mp4#t=384.xml,dayride_type1_001.mp4,384,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=384.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=384.xml,ac0d9a9c0a444bc7eb2e0d701ab2df54ea99228ef033255ed7ed42bf29a10200,47829a61c11b12ddef62d9c89556235d88ba9828256dd6521b15f1fe05bbb829,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=409.jpg,dayride_type1_001.mp4#t=409.xml,dayride_type1_001.mp4,409,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=409.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=409.xml,fb8aed017a0065416cfc03c0c1461379f865fc4b156fcab4c58bd622327e4b9a,bd314885fecbef56e6b634ee373010276c3c9d54e49e356adca5d58db3c495fe,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=411.jpg,dayride_type1_001.mp4#t=411.xml,dayride_type1_001.mp4,411,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=411.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=411.xml,6abe28530d942097ffdaa690c9bd99ca3d549e686410a0361ab6ac767ba10b97,de4cbebfa2c80cf4f25f70afa6d988cfc209a1f9df1936a5b9a9e236b291de11,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_001.mp4#t=413.jpg,dayride_type1_001.mp4#t=413.xml,dayride_type1_001.mp4,413,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_001.mp4#t=413.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_001.mp4#t=413.xml,394ba06e955b9c102431f726f18504ed5264fbf458abeee6ccdc64ccbf0861b7,79045eddf65103a8bacb279ec486054b71a990af20b616894e087777b94f3896,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=414.jpg,dayride_type1_001.mp4#t=414.xml,dayride_type1_001.mp4,414,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=414.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=414.xml,3a7855ea29f44091af7e1076ae118792ec60583a5419e038974c41a944ad66af,2f09a453353859803b816a830fbd31c6c7e0cc30c3288f1891ac2cc5288b1de4,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=418.jpg,dayride_type1_001.mp4#t=418.xml,dayride_type1_001.mp4,418,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=418.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=418.xml,aa613151405acc755c55b8c109485435ce68fb145d0b6a704f71605d4e44f94e,5a16e647680b5ea40aef9fccfcae5c547499daae872b338e846902edd67bfa53,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=421.jpg,dayride_type1_001.mp4#t=421.xml,dayride_type1_001.mp4,421,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=421.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=421.xml,85909ae053bee3e515ffa4b7a05a7f4c62d9e8020e18e6e2a767d694d476605a,c4bcf387dbc059af6ac385a917d6ba640f4668ffa68940b5b7b6f08ccc406742,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=423.jpg,dayride_type1_001.mp4#t=423.xml,dayride_type1_001.mp4,423,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=423.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=423.xml,7575d765be6226e7d8aedf89c013d1bf2355586f44b1cd9a5c54b6f38cd6ba3b,cc58c7f010a9cb68ef06233dd6b8e719c42cb94d4e0d30ffa8c02dc2ed984c9e,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_001.mp4#t=428.jpg,dayride_type1_001.mp4#t=428.xml,dayride_type1_001.mp4,428,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_001.mp4#t=428.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_001.mp4#t=428.xml,d325cd943f9c8f56fda6144995cb5cac8689e35ba6e0ae16a457d5488b617a94,e5ba2588f125eae7537704e9b3d2d543aa57f80e549c2b3b036fe02da7c1cc88,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
